date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:21:52	54090/54090	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:40:06%20GMT	https://clothshop.nextstepweb.org/index.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/index.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:53	77901/77901	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202024%2021:47:00%20GMT	https://clothshop.nextstepweb.org/images/main-logo-CS.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/main-logo-CS.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:53	27459/27459	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2014:15:44%20GMT	https://clothshop.nextstepweb.org/login.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/login.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:53	31983/31983	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:46:00%20GMT	https://clothshop.nextstepweb.org/wishlist.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/wishlist.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:53	44720/44720	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2014:37:32%20GMT	https://clothshop.nextstepweb.org/product-update.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/product-update.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:53	372725/372725	---M--	200	added ('OK')	text/css	date:Fri,%2020%20Aug%202021%2020:39:26%20GMT	https://clothshop.nextstepweb.org/css/font-awesome.min.css	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/css/font-awesome.min.css	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:54	80030/80030	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2014:46:52%20GMT	https://clothshop.nextstepweb.org/images/top-trend3.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/top-trend3.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:54	32713/32713	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:25:24%20GMT	https://clothshop.nextstepweb.org/view-cart.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/view-cart.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:55	35947/35947	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2010:46:02%20GMT	https://clothshop.nextstepweb.org/checkout.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/checkout.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:55	111973/111973	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2014:46:52%20GMT	https://clothshop.nextstepweb.org/images/top-trend2.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/top-trend2.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:55	53906/53906	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2021:19:16%20GMT	https://clothshop.nextstepweb.org/index-home-two.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/index-home-two.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:55	48689/48689	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:02:00%20GMT	https://clothshop.nextstepweb.org/shop.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/shop.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:55	47673/47673	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:13:24%20GMT	https://clothshop.nextstepweb.org/side-filter-shop.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/side-filter-shop.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:56	47870/47870	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2014:27:24%20GMT	https://clothshop.nextstepweb.org/men-shop.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/men-shop.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:56	47912/47912	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:55:58%20GMT	https://clothshop.nextstepweb.org/women-shop.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/women-shop.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:56	47712/47712	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2014:10:52%20GMT	https://clothshop.nextstepweb.org/kids-shop.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/kids-shop.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:57	36460/36460	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Apr%202025%2021:29:56%20GMT	https://clothshop.nextstepweb.org/about-us.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/about-us.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:57	37043/37043	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2011:42:50%20GMT	https://clothshop.nextstepweb.org/faq.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/faq.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Jan%202026%2012:51:57%20GMT	https://clothshop.nextstepweb.org/news.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/news.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:57	27981/27981	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:00:34%20GMT	https://clothshop.nextstepweb.org/register.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/register.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:58	24897/24897	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Apr%202025%2021:25:40%20GMT	https://clothshop.nextstepweb.org/404-page.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/404-page.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:59	24117/24117	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2011:04:54%20GMT	https://clothshop.nextstepweb.org/coming-soon-page.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/coming-soon-page.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:59	34543/34543	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2021:36:10%20GMT	https://clothshop.nextstepweb.org/blog.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/blog.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:59	45174/45174	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2021:40:28%20GMT	https://clothshop.nextstepweb.org/blog-single-page.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/blog-single-page.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:21:59	41354/41354	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2011:31:54%20GMT	https://clothshop.nextstepweb.org/event-page.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/event-page.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:00	33132/33132	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2012:01:12%20GMT	https://clothshop.nextstepweb.org/contact.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/contact.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:03	1171946/1171946	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2004:15:14%20GMT	https://clothshop.nextstepweb.org/images/banner-slide-2.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/banner-slide-2.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:03	1803793/1803793	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2004:15:14%20GMT	https://clothshop.nextstepweb.org/images/banner-slide-1.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/banner-slide-1.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:04	524828/524828	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2004:15:14%20GMT	https://clothshop.nextstepweb.org/images/banner-slide-3.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/banner-slide-3.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:05	1339386/1339386	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2004:15:14%20GMT	https://clothshop.nextstepweb.org/images/banner-slide-4.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/banner-slide-4.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:05	3499/3499	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Nov%202024%2011:12:30%20GMT	https://clothshop.nextstepweb.org/images/brand-1.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/brand-1.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:05	4144/4144	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Nov%202024%2011:12:30%20GMT	https://clothshop.nextstepweb.org/images/brand-2.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/brand-2.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:05	2615/2615	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Nov%202024%2011:12:30%20GMT	https://clothshop.nextstepweb.org/images/brand-3.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/brand-3.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:05	1086736/1086736	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2004:15:14%20GMT	https://clothshop.nextstepweb.org/images/banner-slide-5.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/banner-slide-5.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:05	2196/2196	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Nov%202024%2011:12:30%20GMT	https://clothshop.nextstepweb.org/images/brand-4.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/brand-4.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:06	3520/3520	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Nov%202024%2011:12:30%20GMT	https://clothshop.nextstepweb.org/images/brand-5.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/brand-5.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:06	3536/3536	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Nov%202024%2011:12:30%20GMT	https://clothshop.nextstepweb.org/images/brand-6.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/brand-6.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:06	68210/68210	---M--	200	added ('OK')	image/webp	date:Sat,%2027%20Jul%202024%2021:38:48%20GMT	https://clothshop.nextstepweb.org/images/men-home-cetagory.webp	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/men-home-cetagory.webp	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:06	176165/176165	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Sep%202024%2015:16:16%20GMT	https://clothshop.nextstepweb.org/images/men-2.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/men-2.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:07	124135/124135	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Sep%202024%2015:16:16%20GMT	https://clothshop.nextstepweb.org/images/men-1.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/men-1.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:07	90535/90535	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2003:42:52%20GMT	https://clothshop.nextstepweb.org/images/women-2.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/women-2.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:07	154286/154286	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2004:07:44%20GMT	https://clothshop.nextstepweb.org/images/latest-offers1.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/latest-offers1.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:07	49638/49638	---M--	200	added ('OK')	image/webp	date:Sat,%2027%20Jul%202024%2021:39:30%20GMT	https://clothshop.nextstepweb.org/images/women-home-cetagory.webp	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/women-home-cetagory.webp	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:07	583485/583485	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2022:24:00%20GMT	https://clothshop.nextstepweb.org/images/kids-home-cetagory.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/kids-home-cetagory.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:08	59553/59553	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2007:21:08%20GMT	https://clothshop.nextstepweb.org/images/kids-01.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/kids-01.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:08	80309/80309	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2007:21:08%20GMT	https://clothshop.nextstepweb.org/images/kids-02.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/kids-02.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:08	76722/76722	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2007:21:08%20GMT	https://clothshop.nextstepweb.org/images/kids-03.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/kids-03.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:08	58074/58074	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2007:21:08%20GMT	https://clothshop.nextstepweb.org/images/kids-05.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/kids-05.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:09	1036517/1036517	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Mar%202025%2011:55:56%20GMT	https://clothshop.nextstepweb.org/images/video_banner.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/video_banner.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:09	43579/43579	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:19:26%20GMT	https://clothshop.nextstepweb.org/user-dashboard.html	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/user-dashboard.html	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:09	15988/15988	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Aug%202024%2014:20:42%20GMT	https://clothshop.nextstepweb.org/images/apple-store.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/apple-store.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:09	483763/483763	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2005:22:02%20GMT	https://clothshop.nextstepweb.org/images/product3.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/product3.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:10	565015/565015	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2005:22:02%20GMT	https://clothshop.nextstepweb.org/images/product4.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/product4.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:11	18524/18524	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Aug%202024%2014:22:16%20GMT	https://clothshop.nextstepweb.org/images/google-play.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/google-play.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:12	9986/9986	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Sep%202024%2023:28:12%20GMT	https://clothshop.nextstepweb.org/js/jquery.sticky.js	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/js/jquery.sticky.js	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:12	191246/191246	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2021:54:04%20GMT	https://clothshop.nextstepweb.org/images/paypal.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/paypal.png	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:12	80721/80721	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Feb%202024%2016:04:46%20GMT	https://clothshop.nextstepweb.org/js/bootstrap.bundle.min.js	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/js/bootstrap.bundle.min.js	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:12	20216/20216	---M--	200	added ('OK')	text/javascript	date:Fri,%2025%20Feb%202022%2004:20:44%20GMT	https://clothshop.nextstepweb.org/js/jquery.magnific-popup.min.js	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/js/jquery.magnific-popup.min.js	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:12	7070/7070	---M--	200	added ('OK')	text/javascript	date:Wed,%2025%20Dec%202024%2010:25:20%20GMT	https://clothshop.nextstepweb.org/js/custom.js	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/js/custom.js	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:13	44348/44348	---M--	200	added ('OK')	text/javascript	date:Wed,%2021%20Dec%202022%2020:06:52%20GMT	https://clothshop.nextstepweb.org/js/owl-carousel.min.js	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/js/owl-carousel.min.js	(from https://clothshop.nextstepweb.org/index-home-three.html)
18:22:13	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Jan%202026%2012:52:13%20GMT	https://clothshop.nextstepweb.org/css/owl.video.play.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/css/owl.video.play.png	(from https://clothshop.nextstepweb.org/css/owl-carousel.min.css)
18:22:13	54090/54090	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Apr%202025%2015:40:06%20GMT	https://clothshop.nextstepweb.org/	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/index-2.html	(from https://clothshop.nextstepweb.org/css/bootstrap.min.css)
18:22:14	494003/494003	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2015:46:44%20GMT	https://clothshop.nextstepweb.org/images/store-banner.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/store-banner.png	(from https://clothshop.nextstepweb.org/sass/style.css)
18:22:15	489910/489910	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2008:50:12%20GMT	https://clothshop.nextstepweb.org/images/kids-banner.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/kids-banner.png	(from https://clothshop.nextstepweb.org/sass/style.css)
18:22:15	455257/455257	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2008:50:12%20GMT	https://clothshop.nextstepweb.org/images/Men-banner.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/Men-banner.png	(from https://clothshop.nextstepweb.org/sass/style.css)
18:22:15	434536/434536	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2008:50:12%20GMT	https://clothshop.nextstepweb.org/images/women-banner.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/women-banner.png	(from https://clothshop.nextstepweb.org/sass/style.css)
18:22:15	518837/518837	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2008:50:12%20GMT	https://clothshop.nextstepweb.org/images/wishlist-banner.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/wishlist-banner.png	(from https://clothshop.nextstepweb.org/sass/style.css)
18:22:16	314381/314381	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202024%2010:53:04%20GMT	https://clothshop.nextstepweb.org/images/blog-banner.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/blog-banner.png	(from https://clothshop.nextstepweb.org/sass/style.css)
18:22:16	554886/554886	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2008:50:12%20GMT	https://clothshop.nextstepweb.org/images/cart-banner.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/cart-banner.png	(from https://clothshop.nextstepweb.org/sass/style.css)
18:22:16	531719/531719	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2005:22:02%20GMT	https://clothshop.nextstepweb.org/images/product1.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/product1.png	(from https://clothshop.nextstepweb.org/index.html)
18:22:16	1361336/1361336	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Aug%202024%2014:52:56%20GMT	https://clothshop.nextstepweb.org/images/contact-page-bg.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/contact-page-bg.png	(from https://clothshop.nextstepweb.org/sass/style.css)
18:22:16	64711/64711	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2014:46:52%20GMT	https://clothshop.nextstepweb.org/images/top-trend4.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/top-trend4.png	(from https://clothshop.nextstepweb.org/index.html)
18:22:17	70517/70517	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202024%2007:21:08%20GMT	https://clothshop.nextstepweb.org/images/kids-06.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/kids-06.png	(from https://clothshop.nextstepweb.org/index.html)
18:22:17	508291/508291	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2005:22:02%20GMT	https://clothshop.nextstepweb.org/images/product2.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/product2.png	(from https://clothshop.nextstepweb.org/index.html)
18:22:17	57208/57208	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2014:46:52%20GMT	https://clothshop.nextstepweb.org/images/top-trend5.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/top-trend5.png	(from https://clothshop.nextstepweb.org/index.html)
18:22:17	80875/80875	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202024%2014:46:52%20GMT	https://clothshop.nextstepweb.org/images/top-trend6.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/top-trend6.png	(from https://clothshop.nextstepweb.org/index.html)
18:22:18	93747/93747	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2012:18:16%20GMT	https://clothshop.nextstepweb.org/images/login-form-img.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/login-form-img.png	(from https://clothshop.nextstepweb.org/login.html)
18:22:18	153568/153568	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2004:07:44%20GMT	https://clothshop.nextstepweb.org/images/img-item-product.1.png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/img-item-product.1.png	(from https://clothshop.nextstepweb.org/wishlist.html)
18:22:18	86964/86964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Aug%202024%2020:19:14%20GMT	https://clothshop.nextstepweb.org/images/user.1.jpg	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/user.1.jpg	(from https://clothshop.nextstepweb.org/product-update.html)
18:22:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Jan%202026%2012:52:18%20GMT	https://clothshop.nextstepweb.org/images/latest-offers1(2).png	C:/Users/91638/Desktop/final%20for/clothshop.nextstepweb.org/images/latest-offers1(2).png	(from https://clothshop.nextstepweb.org/view-cart.html)
